user_id,employee_name,department,job_title,date,login_count,logoff_count,night_logins,unique_pcs,session_duration_total,session_duration_avg,usb_connect,usb_disconnect,file_opened,file_copied,file_deleted,file_downloaded,file_uploaded,file_edited,total_file_operations,sensitive_files_accessed,unique_files_accessed,systems_accessed,file_operations_detail,emails_sent,external_mails,email_attachments,avg_email_size,http_requests,unique_urls,O,C,E,A,N,risk_score,anomaly_label,risk_profile
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-20,2,2,0,2,132,66.0,0,0,7,3,0,0,2,3,15,5,15,"Git_Repository,Database_Dev,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_02,FileServer_01,SAP_ERP","[{'operation': 'open', 'file_name': 'restricted_creative_20204711.csv', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-20 20:41:00'}, {'operation': 'open', 'file_name': 'restricted_content_20206167.txt', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-20 12:10:00'}, {'operation': 'open', 'file_name': 'campaign_20222402.sql', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-20 21:07:00'}, {'operation': 'open', 'file_name': 'private_social_20230484.pdf', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-20 02:40:00'}, {'operation': 'open', 'file_name': 'social_20222867.csv', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-20 18:50:00'}, {'operation': 'open', 'file_name': 'content_20201148.zip', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-20 12:21:00'}, {'operation': 'open', 'file_name': 'creative_20235608.sql', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-20 02:51:00'}, {'operation': 'copy', 'file_name': 'social_20201443.txt', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-20 23:20:00'}, {'operation': 'copy', 'file_name': 'confidential_social_20207902.pptx', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-20 08:55:00'}, {'operation': 'copy', 'file_name': 'creative_20207394.pptx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-20 00:33:00'}]",50,11,13,17091,104,67,12,22,14,27,12,39.98,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-02,3,3,0,1,899,299.67,0,0,10,4,0,0,3,1,18,5,18,"Git_Repository,Database_Dev,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'analytics_20232911.xml', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-02 10:09:00'}, {'operation': 'open', 'file_name': 'creative_20202471.pdf', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-02 18:00:00'}, {'operation': 'open', 'file_name': 'analytics_20223081.txt', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-02 04:25:00'}, {'operation': 'open', 'file_name': 'private_social_20209845.xlsx', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-02 18:47:00'}, {'operation': 'open', 'file_name': 'restricted_brand_20219977.docx', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-02 16:54:00'}, {'operation': 'open', 'file_name': 'analytics_20225075.pptx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-02 06:49:00'}, {'operation': 'open', 'file_name': 'internal_creative_20229878.sql', 'system': 'FileServer_01', 'is_sensitive': True, 'timestamp': '2024-01-02 19:32:00'}, {'operation': 'open', 'file_name': 'private_campaign_20229215.csv', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-02 06:52:00'}, {'operation': 'open', 'file_name': 'confidential_analytics_20222381.zip', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-02 17:52:00'}, {'operation': 'open', 'file_name': 'creative_20233983.docx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-02 04:44:00'}]",4,1,1,28010,208,103,31,22,48,39,38,29.09,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-21,3,3,0,1,754,251.33,0,0,8,4,0,0,2,1,15,4,15,"Database_Dev,Git_Repository,Salesforce,SharePoint,Cloud_Storage,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'creative_20216640.docx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-21 19:08:00'}, {'operation': 'open', 'file_name': 'analytics_20218122.txt', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-21 22:54:00'}, {'operation': 'open', 'file_name': 'campaign_20209665.zip', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-21 23:37:00'}, {'operation': 'open', 'file_name': 'media_20224779.pptx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-21 05:50:00'}, {'operation': 'open', 'file_name': 'private_analytics_20200464.zip', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-21 01:51:00'}, {'operation': 'open', 'file_name': 'creative_20206991.xml', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-21 13:03:00'}, {'operation': 'open', 'file_name': 'campaign_20221194.xml', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-21 21:30:00'}, {'operation': 'open', 'file_name': 'internal_brand_20209770.sql', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-21 05:13:00'}, {'operation': 'copy', 'file_name': 'internal_creative_20223225.zip', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-21 21:16:00'}, {'operation': 'copy', 'file_name': 'social_20212945.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-21 13:01:00'}]",7,0,1,30739,265,158,23,24,10,50,42,32.35,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-03,2,2,0,2,623,311.5,0,0,1,0,0,0,0,3,4,0,4,"Git_Repository,SAP_ERP","[{'operation': 'open', 'file_name': 'analytics_20225728.xml', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-03 04:51:00'}, {'operation': 'edit', 'file_name': 'campaign_20208745.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-03 10:25:00'}, {'operation': 'edit', 'file_name': 'brand_20204721.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-03 05:21:00'}, {'operation': 'edit', 'file_name': 'analytics_20230221.docx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-03 04:34:00'}]",35,5,16,28899,145,74,21,21,22,40,11,8.22,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-27,4,4,0,1,765,191.25,0,0,3,1,0,0,0,2,6,3,6,"Salesforce,Database_Production,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'brand_20240542.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-27 05:20:00'}, {'operation': 'open', 'file_name': 'social_20225971.pptx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-27 16:55:00'}, {'operation': 'open', 'file_name': 'restricted_media_20211393.zip', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-27 09:21:00'}, {'operation': 'copy', 'file_name': 'campaign_20209487.pdf', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-27 06:02:00'}, {'operation': 'edit', 'file_name': 'confidential_creative_20232882.pdf', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-27 11:52:00'}, {'operation': 'edit', 'file_name': 'restricted_social_20209445.docx', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-27 07:22:00'}]",39,8,10,10074,33,15,32,49,44,29,42,30.69,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-26,3,3,1,2,1094,364.67,0,0,3,2,0,0,0,2,7,1,7,"Git_Repository,SharePoint,Database_Production,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'campaign_20231352.pptx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-26 23:38:00'}, {'operation': 'open', 'file_name': 'creative_20223383.json', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-26 16:38:00'}, {'operation': 'open', 'file_name': 'social_20214766.xml', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-26 05:37:00'}, {'operation': 'copy', 'file_name': 'social_20204169.sql', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-26 17:07:00'}, {'operation': 'copy', 'file_name': 'internal_brand_20221856.pdf', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-26 14:50:00'}, {'operation': 'edit', 'file_name': 'brand_20217305.json', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-26 07:46:00'}, {'operation': 'edit', 'file_name': 'analytics_20213069.sql', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-26 17:45:00'}]",7,1,2,21982,75,47,33,45,43,38,37,21.18,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-06,3,3,1,1,1012,337.33,0,0,2,0,0,0,1,3,6,0,6,"Database_Dev,HRMS,SharePoint,Database_Production,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'creative_20209516.zip', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-06 21:19:00'}, {'operation': 'open', 'file_name': 'social_20214535.pptx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-06 23:58:00'}, {'operation': 'upload', 'file_name': 'social_20223965.xlsx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-06 06:07:00'}, {'operation': 'edit', 'file_name': 'brand_20235318.sql', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-06 04:31:00'}, {'operation': 'edit', 'file_name': 'analytics_20239679.xml', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-06 12:50:00'}, {'operation': 'edit', 'file_name': 'analytics_20233869.xlsx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-06 13:12:00'}]",50,16,21,9142,144,70,27,21,37,46,39,22.46,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-11,3,3,0,2,465,155.0,0,0,4,2,0,0,0,2,8,2,8,"SharePoint,HRMS,FileServer_02,Salesforce","[{'operation': 'open', 'file_name': 'campaign_20224733.xml', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-11 19:57:00'}, {'operation': 'open', 'file_name': 'campaign_20203227.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-11 00:14:00'}, {'operation': 'open', 'file_name': 'creative_20236217.csv', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-11 11:13:00'}, {'operation': 'open', 'file_name': 'creative_20214633.csv', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-11 00:59:00'}, {'operation': 'copy', 'file_name': 'analytics_20215324.pptx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-11 00:39:00'}, {'operation': 'copy', 'file_name': 'creative_20201759.pptx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-11 04:41:00'}, {'operation': 'edit', 'file_name': 'internal_analytics_20223883.pdf', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-11 21:00:00'}, {'operation': 'edit', 'file_name': 'private_social_20240363.sql', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-11 22:43:00'}]",27,4,12,11782,61,23,21,13,40,34,22,23.17,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-18,2,2,0,2,664,332.0,1,1,5,2,0,0,1,3,11,3,11,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,SAP_ERP,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'creative_20215347.xlsx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-18 02:46:00'}, {'operation': 'open', 'file_name': 'media_20222776.txt', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-18 14:03:00'}, {'operation': 'open', 'file_name': 'analytics_20227488.json', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-18 14:50:00'}, {'operation': 'open', 'file_name': 'internal_social_20207168.sql', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-18 05:04:00'}, {'operation': 'open', 'file_name': 'brand_20228947.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-18 16:18:00'}, {'operation': 'copy', 'file_name': 'creative_20217512.csv', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-18 07:27:00'}, {'operation': 'copy', 'file_name': 'restricted_campaign_20211511.sql', 'system': 'Database_Production', 'is_sensitive': True, 'timestamp': '2024-01-18 03:44:00'}, {'operation': 'upload', 'file_name': 'brand_20206750.csv', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-18 23:27:00'}, {'operation': 'edit', 'file_name': 'brand_20207197.pdf', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-18 19:05:00'}, {'operation': 'edit', 'file_name': 'creative_20206245.pptx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-18 21:39:00'}]",47,15,23,7683,47,16,27,22,25,15,49,52.88,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-08,3,3,0,3,1076,358.67,0,0,2,0,0,0,0,3,5,1,5,"Git_Repository,Database_Dev,FileServer_01,Salesforce","[{'operation': 'open', 'file_name': 'media_20233047.docx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-08 15:16:00'}, {'operation': 'open', 'file_name': 'brand_20235719.txt', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-08 21:34:00'}, {'operation': 'edit', 'file_name': 'creative_20216245.csv', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-08 17:58:00'}, {'operation': 'edit', 'file_name': 'confidential_media_20240119.sql', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-08 11:15:00'}, {'operation': 'edit', 'file_name': 'media_20234344.pptx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-08 04:29:00'}]",3,0,1,19678,77,36,42,31,24,35,36,2.59,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-14,3,3,0,2,886,295.33,0,0,3,1,0,0,0,3,7,3,7,"Database_Dev,Salesforce,Database_Production,FileServer_01,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'media_20229172.xlsx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-14 08:10:00'}, {'operation': 'open', 'file_name': 'campaign_20222584.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-14 03:01:00'}, {'operation': 'open', 'file_name': 'internal_social_20212004.pdf', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-14 23:22:00'}, {'operation': 'copy', 'file_name': 'brand_20232912.json', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-14 20:05:00'}, {'operation': 'edit', 'file_name': 'restricted_content_20214132.json', 'system': 'Database_Production', 'is_sensitive': True, 'timestamp': '2024-01-14 00:05:00'}, {'operation': 'edit', 'file_name': 'brand_20230912.pptx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-14 11:37:00'}, {'operation': 'edit', 'file_name': 'confidential_content_20224677.json', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-14 16:28:00'}]",21,7,6,38801,175,79,37,22,13,33,21,30.47,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-12,5,5,0,3,1750,350.0,0,0,6,1,0,0,0,5,12,1,12,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'brand_20233687.docx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-12 07:05:00'}, {'operation': 'open', 'file_name': 'analytics_20232953.xlsx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-12 12:35:00'}, {'operation': 'open', 'file_name': 'analytics_20207511.docx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-12 22:35:00'}, {'operation': 'open', 'file_name': 'analytics_20235589.docx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-12 22:03:00'}, {'operation': 'open', 'file_name': 'campaign_20210166.xlsx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-12 21:24:00'}, {'operation': 'open', 'file_name': 'creative_20204281.json', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-12 09:08:00'}, {'operation': 'copy', 'file_name': 'analytics_20214524.pptx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-12 01:47:00'}, {'operation': 'edit', 'file_name': 'brand_20211794.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-12 00:20:00'}, {'operation': 'edit', 'file_name': 'content_20206603.txt', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-12 16:02:00'}, {'operation': 'edit', 'file_name': 'creative_20217080.pdf', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-12 09:15:00'}]",12,1,3,41995,241,81,24,48,23,24,32,13.79,1,low
NDY1724,James Johnson,Marketing,Marketing Manager,2024-01-09,2,2,0,1,557,278.5,0,0,6,3,0,0,0,5,14,4,14,"Database_Dev,Git_Repository,HRMS,SharePoint,Cloud_Storage,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'content_20204184.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-09 02:49:00'}, {'operation': 'open', 'file_name': 'media_20229591.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-09 21:20:00'}, {'operation': 'open', 'file_name': 'brand_20220132.pdf', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-09 13:17:00'}, {'operation': 'open', 'file_name': 'private_social_20210196.pdf', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-09 15:12:00'}, {'operation': 'open', 'file_name': 'media_20220448.csv', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-09 23:53:00'}, {'operation': 'open', 'file_name': 'content_20237329.xlsx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-09 18:53:00'}, {'operation': 'copy', 'file_name': 'restricted_social_20224242.pptx', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-09 20:38:00'}, {'operation': 'copy', 'file_name': 'campaign_20232659.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-09 04:03:00'}, {'operation': 'copy', 'file_name': 'internal_media_20204584.docx', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-09 22:38:00'}, {'operation': 'edit', 'file_name': 'media_20202683.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-09 04:48:00'}]",12,3,4,22725,86,28,39,46,44,29,12,25.99,1,low
LNE3869,Nancy Garcia,HR,Recruiter,2024-01-27,2,2,0,2,379,189.5,0,0,0,0,0,0,0,2,2,0,2,"Cloud_Storage,HRMS","[{'operation': 'edit', 'file_name': 'policy_20223176.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-27 22:13:00'}, {'operation': 'edit', 'file_name': 'attendance_20215280.sql', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-27 19:32:00'}]",14,5,4,23745,92,40,27,16,34,44,37,9.22,1,low
LNE3869,Nancy Garcia,HR,Recruiter,2024-01-21,5,5,0,1,1546,309.2,0,0,7,3,0,0,0,2,12,3,12,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,FileServer_02,FileServer_01,HRMS","[{'operation': 'open', 'file_name': 'contract_20238334.zip', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-21 15:43:00'}, {'operation': 'open', 'file_name': 'confidential_benefits_20235062.pptx', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-21 08:57:00'}, {'operation': 'open', 'file_name': 'payroll_20201781.txt', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-21 13:28:00'}, {'operation': 'open', 'file_name': 'policy_20223245.pdf', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-21 10:01:00'}, {'operation': 'open', 'file_name': 'private_attendance_20233669.txt', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-21 09:15:00'}, {'operation': 'open', 'file_name': 'employee_20206272.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-21 14:34:00'}, {'operation': 'open', 'file_name': 'attendance_20233762.xml', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-21 18:29:00'}, {'operation': 'copy', 'file_name': 'attendance_20210996.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-21 06:50:00'}, {'operation': 'copy', 'file_name': 'payroll_20206353.txt', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-21 09:59:00'}, {'operation': 'copy', 'file_name': 'attendance_20223055.sql', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-21 22:18:00'}]",48,8,17,11729,243,94,42,34,46,39,34,29.04,1,low
